keys,en,pt_BR
ACT_6_28.8,I wore the same uniform.',
ACT_6_29.1,"'It wasn't me that she was trying to kill,",
ACT_6_29.2,it was my uniform.,
ACT_6_29.3,She was going to stab whoever wore the same dress as the one worn by the man who hurt her mother.,
ACT_6_29.4,"For whoever had done it, was one of us.",
ACT_6_29.5,"Nobody spoke a word then, but the way certain people in my camp acted, it was clear that they were either involved or knew who had done it.",
ACT_6_29.6,"I never figured out who it was, but just the day after we recovered the body of the mother,",
ACT_6_29.7,"I received the very first assignment of my life,",
ACT_6_29.8,which resulted in my very first promotion.,
ACT_6_29.9,And that assignment was...',
ACT_6_30.1,'...to hush up everything.,
ACT_6_30.2,"I, alongside a few of my fellow soldiers, were to make it look as if the girl and her mother never existed.",
ACT_6_30.3,"I was better at doing it than I expected, right now as that girl in that thought camp is just entering into her teenage years,",
ACT_6_30.4,she has no name or identity.,
ACT_6_30.5,"Whatever name she speaks of will not be in the legal records,",
ACT_6_30.6,and all she will ever be known as would be,
ACT_6_30.7,SUBJECT NO. 231.,
ACT_6_30.8,"You know,",
ACT_6_30.9,"after receiving the pay raise from that job,",
ACT_6_30.10,my father had patted my shoulder and said that I was finally becoming a man worthy to live my own life.,
ACT_6_30.11,A thing he had wanted for a long time.',
ACT_6_31.1,"'Okay,'",
ACT_6_31.2,"she started waving the cigarette in front of me,",
ACT_6_31.3,"'I need to keep your concentration in check, you have a tendency to mindlessly wander.",
ACT_6_31.4,We need to stick to the topic.,
ACT_6_31.5,So how does it correlate to that friend of yours?,
ACT_6_31.6,"Again,",
ACT_6_31.7,concentrate on the cigarette.',
ACT_6_32.1,"'So,",
ACT_6_32.2,"you know,",
ACT_6_32.3,"this guy and his eyes,",
ACT_6_32.4,"he has a gentle smile,",
ACT_6_32.5,but when his eyes get angry it is like they become creatures of their own.,
ACT_6_32.6,"I remember in training camp, I once told him that I was having doubts about this entire job.",
ACT_6_32.7,"I only joined the camp, because after a particular incident, my father wanted to make an honorable man out of me again.",
ACT_6_32.8,"Not honorable to be exact, he is not a big fan of this country or its rules, but he is a man who has made his fortune here.",
ACT_6_32.9,He knew the exact permutations and combinations one needed to follow to live a successful life here and get riches that you won't get in any other nation.,
ACT_6_32.10,"He wanted me to take this job because it was what was going to give me a comfortable life,",
ACT_6_32.11,or at least his idea of a comfortable life.',
ACT_6_33.1,"I was reminded by the waving cigarette that I was going off-topic again, and that I needed to get back on the track,",
ACT_6_33.2,"'So, I tell the guy that I don't feel like doing it. That I did not have it in me to take a life, and so this guy, I expected him to retaliate with some honorable speech on why one must serve its nation till the end of their life, but instead,",
ACT_6_33.3,"he grabbed my wrist, and twisted it.",
ACT_6_33.4,"I know by my build you may not think that I would be hurt by something as menial as an arm twist, but I can assure you, it was painful the way he twisted it.",
ACT_6_33.5,"He would dig his thumb deep in me,",
ACT_6_33.6,"I could actually feel my nerves getting blocked, including any and all blood supply to my hand.'",
ACT_6_34.1,'A-a-and he...',
ACT_6_34.2,"just imagining his face was giving me terrible shivers,",
ACT_6_34.3,"'he looked into my eyes, and...and the weird part is...the...the.....the weird part was that his voice was still friendly. Still as if some part of him believed he was a good honest man, a gentle man, who wouldn't....'",
ACT_6_35.1,'...who wouldn't even hurt a fly.',
ACT_6_36.1,"'But his actions,",
ACT_6_36.2,"the way he twisted my arm,",
ACT_6_36.3,"and looked at me with those scary eyes,",
ACT_6_36.4,I was convinced he was going to take my life then and there.,
ACT_6_36.5,"He didn't say anything, he just stared until I spoke,",
ACT_6_36.6,"'but I still love my country, so I will keep my thoughts aside and serve my motherland'.",
ACT_6_36.7,At that point....',
ACT_6_36.8,I suddenly choked on my words.,
ACT_6_36.9,It was a dizzy hot day.,
ACT_6_36.10,"I felt like taking my clothes off all over again, but was unable to find the strength to do so.",
ACT_6_36.11,All I could do was just lay still and continue to stare at the waving cigarette.,
ACT_6_36.12,"'S-so...at that point,",
ACT_6_36.13,"he let go of my wrist,",
ACT_6_36.14,"and returned to that friendly voice of his,",
ACT_6_36.15,"and said,",
ACT_6_36.16,'Glad to see that you are even more passionate than me.,
ACT_6_36.17,I can only aspire to be a soldier like you!',
ACT_6_37.1,"'I went to his house with my wife once,",
ACT_6_37.2,"and his wife,",
ACT_6_37.3,"I tell you,",
ACT_6_37.4,that guy's wife might as well be a doll.,
ACT_6_37.5,"She had no life to her,",
ACT_6_37.6,to every word she would just nod or respond with a whimpering voice.,
ACT_6_37.7,"And yet,",
ACT_6_37.8,he spoke of his wife as if she was the perfect [i]Yhafian[/i] woman.,
ACT_6_37.9,Like the ones we see on the poster.,
ACT_6_37.10,At one point during the dinner I caught her eyes staring outside the window.,
ACT_6_37.11,I didn't know what she was looking at:,
ACT_6_37.12,stars?,
ACT_6_37.13,clouds?,
ACT_6_37.14,moons?,
ACT_6_38.1,"Whatever she was looking at, one thing was clear,",
ACT_6_38.2,she carried this unspeakable sadness that was killing her by each passing second.,
ACT_6_38.3,"Even when the bitch I call my wife attempted to talk to her about some religious stuff she believes in,",
ACT_6_38.4,the girl was just a quivering mess.,
ACT_6_38.5,"During the car ride home, my wife was constantly making fun of her.",
ACT_6_38.6,Saying that my friend had a wet cat for a wife.',
ACT_6_39.1,"'You know,",
ACT_6_39.2,"what this stuff about eyes and shit remind me of,'",
ACT_6_39.3,"she interrupted and threw the cigarette on the side of the room,",
ACT_6_39.4,"'It reminds me of a quote from that author, the ones you guys executed five years ago for traitorous behavior, because he kept writing about [i]Conferri[/i] freedom and still called himself publicly a [i]Conferri[/i].",
ACT_6_39.5,What was his name...',
ACT_6_39.6,"as if trying to fix a television, she constantly hit her forehead before she finally remembered,",
ACT_6_39.7,"'AH,",
ACT_6_39.8,YES!,
ACT_6_39.9,Ermana Hifefi!,
ACT_6_39.10,"I used to read a lot of shit written by him before his death, you know he wrote a satirical pamphlet, it was called",
ACT_6_39.11,[i]SIMPLE GUIDE TO BEING YHAFA'S BRAVE SOLDIER[/i].,
ACT_6_39.12,"At one point in that pamphlet, there was a section about executing civilians.",
ACT_6_39.13,You know what he said there...',
ACT_6_40.1,'What?',
ACT_6_40.2,"I personally had never read anything by Ermana Hifefi, but that name reminded me of someone who used to love his readings a lot.",
ACT_6_41.1,"'So,'",
ACT_6_41.2,"she adjusted herself on the bed further, snapping herself a little away from me.",
ACT_6_41.3,"It looked like the heat had gotten to her as well, for she was in no mood of sticking herself closer to me and comforting me beyond the regular duties.",
ACT_6_41.4,"I didn't mind, I could've used as much of the open air as possible.",
ACT_6_41.5,'In that section of the pamphlet Ermana was brutal in roasting the [i]Yhafian[/i] army.,
ACT_6_41.6,"He would talk about how before executing civilians, you should chop the tip of your penis for good luck,",
ACT_6_41.7,and that to always make sure to grind your beard against the splinter-filled wood where your subject would be tied to.,
ACT_6_41.8,"So that if any splinter stabbed your cheeks, it would be a good sign that the execution will go smoothly,",
ACT_6_41.9,for the woods related to yada...yada.,
ACT_6_41.10,"To be honest, I don't remember what joke he made there, but it was his final line,",
ACT_6_41.11,the very final line,
ACT_6_41.12,that was about executing the people themselves that is still stuck in my mind till this day.',
ACT_6_42.1,'It went like this:,
ACT_6_42.2,"When taking the life of innocents,",
ACT_6_42.3,"make sure to look at the begging, crying, and screams of their mouth,",
ACT_6_42.4,and never at,
ACT_6_42.5,the whisper in their eyes.',
ACT_6_43.1,"'That way you will only celebrate what you did,",
ACT_6_43.2,and never feel guilty about what you have done.',
ACT_6_44.1,"'Sounds deep,' I spoke blankly.",
ACT_6_45.1,"'Well,'",
ACT_6_45.2,"she suddenly gulped before continuing,",
ACT_6_45.3,'he followed that with a poop joke.,
ACT_6_45.4,He-he.,
ACT_6_45.5,"Not gonna lie,",
ACT_6_45.6,"if he wasn't the only one speaking out, and if it was just normal fiction in a perfect world, where thousand voices like his wrote, spoke, and composed songs like that, it wouldn't even be received that well.",
ACT_6_45.7,"Many would probably call his entire comedic pamphlet poorly paced, or the placements of the jokes uneven, but when he is the only one writing stuff like that, somehow finding channels and sources to get his words door-to-door to everyone who long ago thought that they lost their fucking voices.",
ACT_6_45.8,"When that is a thing, even his mediocre writing became something special.",
ACT_6_45.9,"You know, he inspired Gigi to write.",
ACT_6_45.10,Wanna know the worst part?,
ACT_6_45.11,She was a thousand times better than Ermana in writing.,
ACT_6_45.12,"She wrote just menial, everyday, stories set in a modern day [i]Conferri[/i].",
ACT_6_45.13,"Like the stories won't be anything special, just simple stuff like an old woman running into her best friend from high school that she hadn't met in fifty years,",
ACT_6_45.14,"or two boys playing with marbles and suddenly having one of them being stolen by a ferret,",
ACT_6_45.15,and now the two boys run around the town in this comical chase scene...',
ACT_6_45.16,"A giggle escaped her at this point, whatever she was describing might have been really funny, it almost made me wish to read it myself,",
ACT_6_45.17,"maybe it would've made me smile too,",
ACT_6_45.18,"but I didn't bother asking if her manuscript was still lying around,",
ACT_6_45.19,"for I could tell what was coming next,",
ACT_6_46.1,"'...at one point during the chase, the bigger boy jumps across a small sewer canal, and asks the little boy,",
ACT_6_46.2,'Can you jump?',
ACT_6_46.3,Now what he meant was 'Can you jump across the canal?',
ACT_6_46.4,but the little boy misinterprets it as 'Can you jump in the canal?',
ACT_6_46.5,"and so the little shit just jumps into the canal, gets his shoes and pants dirty, and then looking above with a smile he says,",
ACT_6_46.6,"'Look I DID IT!', he-he. '",
ACT_6_47.1,"The way she described it, it didn't sound very funny to me, but maybe the way it was written would've changed my mind,",
ACT_6_47.2,"'It was all simple stuff like that, but with one exception,",
ACT_6_47.3,all of it would be set in [i]Conferri[/i] that was never invaded.,
ACT_6_47.4,"Just normal,",
ACT_6_47.5,"peaceful,",
ACT_6_47.6,"life of a group of people living in their own freedom and defining it their own way,'",
ACT_6_47.7,"her giggles transformed into a neutral voice as she continued the entire thing about Gigi with,",
ACT_6_47.8,"'when they found that manuscript in her wardrobe and read it, they cut her little toe for it and fed it to whatever crow that the master keeps for a pet,'",
ACT_6_47.9,"total silence fell as she concluded with,",
ACT_6_47.10,'that was three days before she jumped by the way.',
ACT_6_48.1,"'So,",
ACT_6_48.2,"anyway,",
ACT_6_48.3,how do you do it?',
ACT_6_48.4,she finally fell out of the same lost thoughts she was criticizing with her cigarette waving not long ago.,
ACT_6_49.1,'The mask thing I so metaphorically bitched about?',
ACT_6_49.2,"someone,",
ACT_6_49.3,somewhere needed to do something about the heat.,
ACT_6_49.4,"It was rather too hot, and for some reason,",
ACT_6_49.5,it felt difficult to breathe in that rising temperature.,
ACT_6_50.1,"'Well,",
ACT_6_50.2,"you form a character,",
ACT_6_50.3,and you consistently play that character.,
ACT_6_50.4,"My character being a no nonsense captain who talks in curses,",
ACT_6_50.5,"is a womanizer,",
ACT_6_50.6,but gets the job done at the end of the day.,
ACT_6_50.7,"Forming shit-sounding words are very simple,",
ACT_6_50.8,just make sure to mock everything inhumanly as you could. Total movie shit.',
ACT_6_50.9,"'Haha, that part was in Hefifi's pamphlet.'",
ACT_6_51.1,"'So yeah, my character would be tough on his men, but would always reward them for their loyalty with good things.",
ACT_6_51.2,"At first it was a little empowering,",
ACT_6_51.3,"for every time I was on the phone with that 'best friend' I talked about, I would be able to scream and shout at him, make myself feel more important than him.",
ACT_6_51.4,"But, then I would hear his grunting noises.",
ACT_6_51.5,"You know whenever he is holding the telephone, he grunts like a madman when things don't go his way.",
ACT_6_51.6,"You may as well, for once, face the general to the edge of him screaming like a madman, but you don't wanna do that with this guy, I tell you.",
ACT_6_51.7,"At one point, he was talking about going by the book or something when it came to executing the student leaders, and I told him to refer to the general, because I very well knew that if I heard his grunting more, I would go mad.",
ACT_6_51.8,"After the general made him believe whatever the fuck he wanted to make him believe, that man was calm as sea again.",
ACT_6_51.9,"For I don't know what metaphor or saying the general used, but he sounded no longer concerned with the execution. Just the way his breath changed, one could not pinpoint when he would lash out, and this is coming from someone who has never seen his full anger.' ",
ACT_6_51.10,"Talking about that man was becoming heavier on me by every passing second,",
ACT_6_51.11,"so,",
ACT_6_51.12,"just to calm my anxieites,",
ACT_6_51.13,I decided to switch the topic out of nowhere.,
ACT_6_52.1,"'Say, don't you [i]Conferris[/i] have that god of vengeance or something, why don't you all pray to it and ask him to kill us all at once? Would save a lot more suffering,'",
ACT_6_52.2,"here was the part that I did not wish to mock, I genuinely wanted some god to just descend down, take my life, and be done with this shit, but with the blunt tone of my voice, I wouldn't be surprised if she found it mocking.",
ACT_6_53.1,"'Well,'",
ACT_6_53.2,"her eyes were now completely fixated on the fan,",
ACT_6_53.3,"'we have many like that who have stories where they take vengeance for the suffering innocent man, but I know the one you are talking about,",
ACT_6_53.4,Ketuk,
ACT_6_53.5,"or as they pronounced it in the north part of [i]Conferri[/i] before invasion,",
ACT_6_53.6,Kutek.,
ACT_6_53.7,"Both are valid way to pronounce,",
ACT_6_53.8,my side called him [i]Ketuk[/i] though.',
ACT_6_54.1,"'Yeah, what about him?'",
ACT_6_55.1,"'About him,",
ACT_6_55.2,"is the fact that [i]Ketuk[/i] is not a god who is calculating or sane by any means,",
ACT_6_55.3,"it lives and thrives into the insanity of its subjects,",
ACT_6_55.4,whether they be the ones praying for him or fearing him.,
ACT_6_55.5,"[i]Ketuk[/i] is not just,",
ACT_6_55.6,"for a just god would only kill the perpetrators,",
ACT_6_55.7,and not the innocent people around him.,
ACT_6_55.8,"[i]Ketuk[/i] just needs a direction,",
ACT_6_55.9,"and then it will first,",
ACT_6_55.10,"mark every innocent or non-innocent in that direction and drain them of their sanity,",
ACT_6_55.11,and then it will kill them in the most violent way possible.,
ACT_6_55.12,"Bitch only comes out from a 7 year sleep anyway, and nobody knows when he will awaken,",
ACT_6_55.13,"and when he does,",
ACT_6_55.14,whoever is the first to pray to him gets his favor.,
ACT_6_55.15,"Though,",
ACT_6_55.16,"once he is used,",
ACT_6_55.17,"it won't solve any larger problems,",
ACT_6_55.18,"for he will take the sanity and lives of just a few,",
ACT_6_55.19,"call it a day,",
ACT_6_55.20,and then disappear as if it accomplished anything.,
ACT_6_55.21,"They pretended as if [i]Ketuk[/i] killing a few people in the direction of people you hate would solve anything,",
ACT_6_55.22,but all it has ever led to was more misery.,
ACT_6_55.23,For conflicts would arise over the deaths committed.,
ACT_6_55.24,"That shit piece of a god takes a price every time it is used, and they say that price is usually one mind.",
ACT_6_55.25,"Whenever someone committed suicide, there were rituals held in case that person,",
ACT_6_55.26,"by any means,",
ACT_6_55.27,prayed to [i]Ketuk[/i] to kill someone.',
ACT_6_56.1,'What if a dying person prayed to him?',
ACT_6_57.1,"'Well,",
ACT_6_57.2,they say [i]Ketuk[/i] would keep their soul and use them as his minions.,
ACT_6_57.3,Never letting them reincarnate and keeping them locked in an infinite cycle of madness.,
ACT_6_57.4,The bottom line is:,
ACT_6_57.5,Ketuk,
ACT_6_57.6,"has never solved a problem,",
ACT_6_57.7,only made it worse.,
ACT_6_57.8,Nobody prays to that false god unless they have gone completely insane,
ACT_6_57.9,or...',
ACT_6_58.1,"'They have lost all faith in the world,",
ACT_6_58.2,"and just wish someone to suffer the same way that they did,'",
ACT_6_58.3,I completed her words for her.,
ACT_6_58.4,"'You seem knowledgeable on the topic,'",
ACT_6_58.5,just the irritation of her voice communicated to me that she felt like I wasted her time scouting out the information for this god of theirs.,
ACT_6_58.6,"'It's not like that, I did not know the finer details, but the final part of it, I could predict.",
ACT_6_58.7,"You know, I have pretended for long that I don't fear the grudges of those that I wronged,",
ACT_6_58.8,"but the truth is,",
ACT_6_58.9,"every time I take a life, for a night or two I would wonder, if that dying grudge has somehow taken a form or shape,",
ACT_6_58.10,"and that shape is just now limping towards me, getting closer...'",
ACT_6_58.11,"I felt my breathing getting heavier, this place was rotten,",
ACT_6_58.12,'...and closer...',
ACT_6_58.13,"I was finding it hard to breathe,",
ACT_6_58.14,"for some reason,",
ACT_6_58.15,"it felt like my skin was melting,",
ACT_6_58.16,"'...and closer,",
ACT_6_58.17,"before it will get me,",
ACT_6_58.18,and make me suffer the same violence I performed on someone else.',
ACT_6_59.1,"'I think it is the fifth time you have bitched about wishing to die,'",
ACT_6_59.2,"her voice snapped me out again,",
ACT_6_59.3,"'in case you want, I can stab you with an ice-pick.",
ACT_6_59.4,"I am not as soft-hearted or rosy or optimistic like Gigi, who will cry over for anyone or everyone.",
ACT_6_59.5,"I can do it, and maybe when I kill you, they will kill me for killing you.",
ACT_6_59.6,"Then, we both will be free of this madness.",
ACT_6_59.7,"Say, wanna try?'",
ACT_6_59.8,"Any veneer of her pretending to like me had shed, she had seen beyond my tough face to know that I was nothing but a weak man who can only cry about himself.",
ACT_6_59.9,"Even if I was a paying man, she wouldn't have cared.",
ACT_6_59.10,"She was speaking the truth that she felt inside, either to kill me or by any certain chain of events, to find an excuse to take out all her frustration before she killed herself.",
ACT_6_59.11,"Maybe if it was a terrible enough day,",
ACT_6_59.12,I would have taken her reprimands to my ears and screamed,
ACT_6_59.13,JUST DO IT,
ACT_6_59.14,to her face.,
ACT_6_59.15,"Though that day,",
ACT_6_59.16,"for some reason,",
ACT_6_59.17,"despite the weather,",
ACT_6_59.18,"despite the edge I was at,",
ACT_6_59.19,"constantly wishing for the fan to fall and take my life,",
ACT_6_59.20,"my body was still living in that walking contradiction that I was,",
ACT_6_59.21,"for I could only mutter,",
ACT_6_59.22,'maybe next day.',
ACT_6_60.1,"Suddenly, her voice turned loving again and she spoke,",
ACT_6_60.2,"'Oh, well, I will be waiting for it.",
ACT_6_60.3,"Say, can you answer another question that I had?",
ACT_6_60.4,"When you were sleeping after the deed, you kept mumbling one name in your sleep...",
ACT_6_60.5,Chio.,
ACT_6_60.6,"Is Chio someone you know, or just something your mind made up?",
ACT_6_60.7,"Whatever it was, you would smile and then cry every time you mumbled her name in your sleep, so I am curious if you can fill me in on certain curiosities...'",
ACT_6_60.8,"she locked her arm around me, knowing that I could not wait to speak all about",
ACT_6_60.9,Chio.,
ACT_6_61.1,'Chio...',
ACT_6_61.2,I could only mutter her first name before I felt my throat choking.,
ACT_6_62.1,"'You can take water if you wish,'",
ACT_6_62.2,she ran her finger near my cheeks.,
ACT_6_62.3,"I held that finger of hers and gently pushed it away from me,",
ACT_6_62.4,"'No thanks, I just need to gather her memories,'",
ACT_6_62.5,"tears started to well-up in me,",
ACT_6_62.6,'it is hard for someone to remember,
ACT_6_62.7,the most beautiful thing they ever lost in their life.',
ACT_6_63.1,"'You know,",
ACT_6_63.2,"long ago,",
ACT_6_63.3,I was in a student union of my own.',
ACT_6_64.1,'No shit!',
ACT_6_64.2,She started giggling upon hearing that.,
ACT_6_65.1,"'Yeah,",
ACT_6_65.2,"I was fifteen then,",
ACT_6_65.3,"but I did not join the union out of any form of sympathy for any cause, in fact,",
ACT_6_65.4,I had very little sympathy for myself.,
ACT_6_65.5,"I was an empty shell with no emotions, by that time it was probably more than half a decade since it happened,",
ACT_6_65.6,but I was still reeling from my mother's death and living under my father's ever watchful eyes.,
ACT_6_65.7,"Whatever he said I was obliged to do, even if it meant doing something that pained me every time I did it.",
ACT_6_65.8,"I used to be a loner, finding any opportunity to find some solace.",
ACT_6_65.9,"I would skip the regular flag hosting or morning prayers,",
ACT_6_65.10,and just find a corner to sit and hope to god that something would put an end to me...',
ACT_6_65.11,"'Well, it seems some things don't change, do they?'",
ACT_6_65.12,"her comment was on point, I had no retaliation for that.",
ACT_6_66.1,'...and then,
ACT_6_66.2,"as the morning assembly was about to die down,",
ACT_6_66.3,I would sneak back into the crowd to make it look like I was standing there the entire time.,
ACT_6_66.4,"It was on one of the mornings like that,",
ACT_6_66.5,that someone approached me...',
ACT_6_67.1,'Chio?',
ACT_6_68.1,"'No,",
ACT_6_68.2,it was someone else from the union.,
ACT_6_68.3,"A boy not long in height, and his voice was very weak and almost girlish,",
ACT_6_68.4,but he was still active in the way he moved and talked.,
ACT_6_68.5,Could've been an actor in a better world.',
ACT_6_69.1,"'So he approached me,",
ACT_6_69.2,"thinking that I might be a [i]Conferri[/i] and asked me if I too felt it annoying to have to chant the names and prayers of their oppressors every day,",
ACT_6_69.3,while their own identity was eradicated slowly but surely.,
ACT_6_69.4,"I was like,",
ACT_6_69.5,"whatever,",
ACT_6_69.6,"and attempted to get away from his annoying ass, but then he just grabbed my shoulder and asked me if I really wanted to live as miserably as that forever,",
ACT_6_69.7,or did I wish to do something about it.',
ACT_6_70.1,'Did that work?',
ACT_6_71.1,"'Nope,",
ACT_6_71.2,I still wanted to be left the fuck alone.,
ACT_6_71.3,It was then that she entered...',
ACT_6_71.4,'The heroine of our story.,
ACT_6_71.5,Ha.,
ACT_6_71.6,Ha.',
ACT_6_71.7,"She slipped out a new cigarette from her stockings and lit it instantly,",
ACT_6_71.8,'can I be honest?',
ACT_6_71.9,'Am I stopping you from being honest so far?',
ACT_6_71.10,"'Well, the freedom is appreciated,",
ACT_6_71.11,"Captain Rikki Takashi,' she gave a mocking salute,",
ACT_6_71.12,"'it's just that in my line of work,",
ACT_6_71.13,"or slavery to be honest, for I never signed for this fucking shit, was just forced into this line of job.",
ACT_6_71.14,"Well,",
ACT_6_71.15,"anyway, '",
ACT_6_71.16,"she made another smoke ring without putting much effort,",
ACT_6_71.17,"'...every time there is a whiny customer,",
ACT_6_71.18,"they will eventually trace all of it back to either a girl,",
ACT_6_71.19,"their parents,",
ACT_6_71.20,"their marriage,",
ACT_6_71.21,"their job,",
ACT_6_71.22,or even their departed friends.,
ACT_6_71.23,"Sometimes when you are lucky,",
ACT_6_71.24,you will hear some of them whine about a boy instead,
ACT_6_71.25,or their maid for some reason.',
ACT_6_72.1,"'Statistically speaking though,",
ACT_6_72.2,"usually with men like you,",
ACT_6_72.3,I will always toss a coin in my head if this guy would bitch about their father or some girl.,
ACT_6_72.4,"In your case,",
ACT_6_72.5,"hehe,",
ACT_6_72.6,"the coin landed upright,'",
ACT_6_72.7,"Her mouth was giggling,",
ACT_6_72.8,but her eyes were still and lifeless.,
ACT_6_72.9,"I could tell that perhaps,",
ACT_6_72.10,"just like me,",
ACT_6_72.11,she was thinking of someone as well.,
ACT_6_73.1,"'Anyway,",
ACT_6_73.2,"so she walks to me,",
ACT_6_73.3,"and maybe it was just the fucking puberty,",
ACT_6_73.4,but I was speechless when I saw her.,
ACT_6_73.5,"It was like an,an—'",
ACT_6_73.6,"'Angel landed on earth,'",
ACT_6_73.7,"she completed my words for me,",
ACT_6_73.8,'Heard that before....,
ACT_6_73.9,felt that before.',
ACT_6_74.1,"'She was no fragile feather though, for she soon commanded that boy who was trying to recruit me to not act harassingly towards me,",
ACT_6_74.2,"and the way that motherfucker stood aside,",
ACT_6_74.3,like you could tell who was the boss in that situation.,
ACT_6_74.4,"So she comes to me and asks me if I could just give her five minutes to hear what they had to say,",
ACT_6_74.5,and so I did.,
ACT_6_74.6,"Some of the shit was something I already believed in, that this world was already reaching the state of ruination, destroyed by the greed and egos of those who sat and clutched at power.",
ACT_6_74.7,"That part was something my nihilistic self always believed in, but she took that thought, and landed in me an optimism.",
ACT_6_74.8,An optimism that said that things could be better if one was willing to fight.,
ACT_6_74.9,That nothing was all lost.,
ACT_6_74.10,"For the people oppressed for so long can get their voices back, it had happened before in the times of the [i]Hindarav[/i] colonization, and it could happen again.",
ACT_6_74.11,The invasion of [i]Yhafa[/i] and its enslavement of [i]Conferri[/i] people and their identities was not the end.,
ACT_6_74.12,"There was no point in mopping off what was lost, when what was lost can still be regained.",
ACT_6_74.13,"Yes,",
ACT_6_74.14,"the souls lost in those struggles will never come back, but more tragedy could be stopped in the coming years.",
ACT_6_74.15,"We fight not so we can live long years and long self,",
ACT_6_74.16,or have a comfortable life of our own.,
ACT_6_74.17,"We fight so that the people of our future,",
ACT_6_74.18,"whether it be [i]Yhafians[/i] – whose future children could be saved from more years of guilt on what their ancestors did and not suffer themselves in living a life of lie and monstrosity, where every single child of theirs could live to forge their own identity and not follow the lives and paths of ignorance and violence, living for old outdated rituals and beliefs, carrying on the suffering and in education, unable to form any other thoughts beyond what was fed to them on daily basis and told to follow without question, a lifestyle that oppressed them as well without their knowledge, and at the end will only serve as monsters and make more monsters –",
