keys,en,pt_BR
ACT_6_74.19,"or the ever struggling [i]Conferris[/i], whose children could see a life not bounded in shackles.'",
ACT_6_75.1,"'I should have understood it from the start,",
ACT_6_75.2,but they obviously were not from my school.,
ACT_6_75.3,"There were like four [i]Conferri[/i] students in my entire school, and all of them had fathers and mothers who pledged away their identities as a [i]Conferri[/i] and became [i]Yhafians[/i] way before [i]Yhafa[/i] even invaded that place.'",
ACT_6_76.1,"'Still,",
ACT_6_76.2,"I know the way I am speaking,",
ACT_6_76.3,"it sounds like any hokey simplistic view of a rebellion,",
ACT_6_76.4,"but the way she spoke it, she really made me believe in it.",
ACT_6_76.5,"She really made me think that there was still a chance of a better future,",
ACT_6_76.6,where no one else would have to see their mothers die and then seeing it being rugged under the carpet.',
ACT_6_77.1,"'So,",
ACT_6_77.2,"at this point of the story I am wondering,",
ACT_6_77.3,did you pretend to be a [i]Conferri[/i] or told them the truth?',
ACT_6_77.4,'I still pretended to be [i]Conferri[/i].',
ACT_6_77.5,"'He-he, called it.'",
ACT_6_78.1,"'Well,",
ACT_6_78.2,you can say it was the first time I put on a mask.,
ACT_6_78.3,"I even told them a fake story, about how my mother was a [i]Conferri[/i] woman who married a foreign man just a few years before the invasion,",
ACT_6_78.4,"and that my father was now dead,",
ACT_6_78.5,and I lived alone with my mother.,
ACT_6_78.6,"Truth be told, they all had sad stories to tell, but mine, mine wasn't sad,",
ACT_6_78.7,it was violent.,
ACT_6_78.8,"I still ate at the same fucking table where my father took my mother's life,",
ACT_6_78.9,"so,",
ACT_6_78.10,it was also kind of fucked up.,
ACT_6_78.11,"I feared that they would all think I was crazy or like my father,",
ACT_6_78.12,so I told them that fake story.',
ACT_6_79.1,"'After I joined their group, some of them at times even offered to accompany me to my home,",
ACT_6_79.2,"but I would always tell them that my mother was sick,",
ACT_6_79.3,and I did not wish to trouble her in her sickness too much by bringing guests over.,
ACT_6_79.4,"In reality, I was terrified of them finding out that I was among the enemies they protested against.",
ACT_6_79.5,"I still regret to this day, not letting them know the truth.",
ACT_6_79.6,"Even if they would've beaten the shit out of me,",
ACT_6_79.7,they deserved to know who I was.,
ACT_6_79.8,"I don’t think they would've,",
ACT_6_79.9,for you see...',
ACT_6_80.1,"'Their group was of peaceful kind,",
ACT_6_80.2,their only motto was to let the truth be known to as many people as possible.,
ACT_6_80.3,"At nights, we would cover our faces, avoid the guards, and leave pamphlets, books, VHS, or whatever other pieces of media we could find that would ignite doubt in those who believed the lie,",
ACT_6_80.4,and power to those who knew it.',
ACT_6_81.1,"'Still,",
ACT_6_81.2,"I was afraid if I ever let them know who I truly was,",
ACT_6_81.3,they would abandon me like everything and everyone that had already abandoned me so far.,
ACT_6_81.4,So I stayed quiet.,
ACT_6_81.5,"At first,",
ACT_6_81.6,"I even thought to stay away from her,",
ACT_6_81.7,because whenever she was near I would lose my control.,
ACT_6_81.8,"I was afraid that I would speak the truth to her,",
ACT_6_81.9,but eventually...',
ACT_6_82.1,'You couldn't help but start talking.',
ACT_6_83.1,"'Yeah,'",
ACT_6_83.2,"I clutched her hand tighter,",
ACT_6_83.3,I needed something to comfort me as I narrated the rest of it.,
ACT_6_84.1,"'We were also robbers, you see.",
ACT_6_84.2,"We would steal food from rich houses and give them to poor people. No matter what their race or nationality, if they were suffering on the streets, they would receive fresh stolen fish or lady fingers or even at odd points, pizza, secretly and without any note. The reaction of some of them when they found the food was priceless, some even thanked the god above, believing that their years of prayers begging to not starve was fulfilled.",
ACT_6_84.3,"And you see, it was these food stealing runs that I would do with her.",
ACT_6_84.4,"Cannot help it, she chose her own group, and she chose me to be one of her group,",
ACT_6_84.5,and worst of all...,
ACT_6_84.6,she would actively come towards me and strike a conversation about anything or everything.',
ACT_6_85.1,"'Before we knew it,",
ACT_6_85.2,"we weren't just talking about our runs of stealing food or leaving books and pamphlets,",
ACT_6_85.3,but we were talking and joking about all kinds of teenage bullshit.,
ACT_6_85.4,"If it weren't for her and others in the group,",
ACT_6_85.5,I never even would've known what true teenage years felt like.,
ACT_6_85.6,"For a while in fact,",
ACT_6_85.7,I felt like,
ACT_6_85.8,a human.',
ACT_6_86.1,"'My conversations with her grew and grew,",
ACT_6_86.2,"and before I knew it,",
ACT_6_86.3,neither of us could see each other and not strike a conversation of some kind.,
ACT_6_86.4,"I was beginning to notice that she played with her hair whenever she talked with me,",
ACT_6_86.5,"I should've caught up on the hints long before,",
ACT_6_86.6,"but at that time,",
ACT_6_86.7,my stupid brain thought that maybe she just had bad dandruff or something.,
ACT_6_86.8,Ha.,
ACT_6_86.9,Ha.,
ACT_6_86.10,I was a silly little shit.',
ACT_6_87.1,"'And then one day,",
ACT_6_87.2,I was caught.,
ACT_6_87.3,"We were,",
ACT_6_87.4,"funnily enough,",
ACT_6_87.5,"doing a run distributing Ermana Hifefi’s book,",
ACT_6_87.6,you know that one with the poop and border joke...,
ACT_6_87.7,"I never read it myself, but Chio used to narrate its story a lot.",
ACT_6_87.8,What was it called though?',
ACT_6_88.1,"At this point I expected her to interject and she did,",
ACT_6_88.2,'It was called,
ACT_6_88.3,The Dreams Of A Broken Spring.,
ACT_6_88.4,"At one point, the protagonist dreams of being in a more peaceful version of the world, where borders were not upheld to keep others from getting in, but to make sure that no evil from your side of the world affected your neighbors.",
ACT_6_88.5,"The soldiers at the borders would salute each other from the other side, and even joke about stupid shit like the scientific probability of a cartoon girl's boobs dodging a bullet or some shit.",
ACT_6_88.6,"In that dream he was a soldier who needed to go to the washroom, but every washroom was full.",
ACT_6_88.7,"So, he went up a mountainside cliff and did his business, the big shit he pooped out of his ass rolled down from the cliff and landed right between the borders.",
ACT_6_88.8,"Soon it was a national issue,",
ACT_6_88.9,TO WHICH COUNTRY DID THE POOP BELONG?,
ACT_6_88.10,"And so,",
ACT_6_88.11,"to solve the issue,",
ACT_6_88.12,they started a festival in dedication to that poop.,
ACT_6_88.13,"Where borders would open, and carnival festivals would take place.",
ACT_6_88.14,"Musicians from both sides would come and play their music,",
ACT_6_88.15,"some even dedicating silly jokes in their lyrics on why the poop belonged to their country, and how it would benefit their harvest.",
ACT_6_88.16,"However, the one that would decide who gets to keep the poop for a whole year until the next carnival would be a dance competition.",
ACT_6_88.17,"A team of eight would be made, and both presidents would walk in between to hug each other and the competition would begin.",
ACT_6_88.18,"The judges would come from afar, and so there would be no bias,",
ACT_6_88.19,"and the winning country,",
ACT_6_88.20,"as said,",
ACT_6_88.21,would keep the honor of poop-winners for a whole year until the next carnival.',
ACT_6_89.1,"'And as he was just dreaming about the dance competition,",
ACT_6_89.2,"the protagonist would awake from the noise of a bomb dropping nearby,",
ACT_6_89.3,only to see conflict arise.,
ACT_6_89.4,Men killing men.,
ACT_6_89.5,Heads being blown apart.,
ACT_6_89.6,People being skinned and tortured.,
ACT_6_89.7,"The protagonist was still in a daze from the dream, so he asked if all the bloodshed was over a piece of poop.",
ACT_6_89.8,"Then someone smacked him and woke him up, and told him a long history of reasons on why the two places hated each other, and why the side he was standing on was right, and the side he was not standing on was wrong.",
ACT_6_89.9,"After hearing that long story, the protagonist was silent at first,",
ACT_6_89.10,but he was still confused by his dreams –,
ACT_6_89.11,"unable to separate facts in front of his eyes and the fictions of his dream,",
ACT_6_89.12,he said...',
ACT_6_90.1,'...it still sounds like,
ACT_6_90.2,you are just fighting over a piece of poop.',
ACT_6_91.1,"'Sorry about that,'",
ACT_6_91.2,"a wide apologetic smile spread across her,",
ACT_6_91.3,'you can continue.,
ACT_6_91.4,I believe you were at the part where you were caught.',
ACT_6_92.1,"'So, this guy had put a bear trap on his doorstep, and usually we were cautious about that stuff, but my mind was filled with some random thoughts,",
ACT_6_92.2,and I just got caught by the foot.,
ACT_6_92.3,"They tried to rescue me,",
ACT_6_92.4,but soon the sirens were ranging and we feared the police were near.,
ACT_6_92.5,I acted all heroic and told them that they needed to run without me...,
ACT_6_92.6,who knew my heroism was just temporary.',
ACT_6_93.1,"'The policeman who caught me, knew my father. And at first I thought I could rebel in front of him, like I did behind his back.",
ACT_6_93.2,"I-I tho-thought that in case he kills me I would finally join my mother in afterlife,",
ACT_6_93.3,"but soon,",
ACT_6_93.4,"after he almost choked the life out of me, I spit everything.'",
ACT_6_94.1,"'Everything,",
ACT_6_94.2,including their hiding spots.',
ACT_6_95.1,"'I begged him,",
ACT_6_95.2,"I even grabbed his legs and cried,",
ACT_6_95.3,I told him to not hurt them.,
ACT_6_95.4,To not kill them.,
ACT_6_95.5,"They were good kids,",
ACT_6_95.6,they deserved to live.',
ACT_6_96.1,"Suddenly, she interrupted,",
ACT_6_96.2,"'Lemme guess, the authorities did not show any mercy to them, and executed them all.'",
ACT_6_97.1,"'No,'",
ACT_6_97.2,"I whispered,",
ACT_6_97.3,'it was worse.,
ACT_6_97.4,For they did something that I now have been doing for almost over a decade.,
ACT_6_97.5,They removed their existence.',
ACT_6_98.1,"'They obviously killed and probably did much worse things to them at some pit or dam or forest, and did not even leave anything to use in the funeral.",
ACT_6_98.2,"For all the world knew,",
ACT_6_98.3,"a girl named Chio,",
ACT_6_98.4,"a boy named Handa,",
ACT_6_98.5,"a girl named Reima,",
ACT_6_98.6,"a boy named Suzuki,",
ACT_6_98.7,"a girl named Kana,",
ACT_6_98.8,"a boy named Yoishi,",
ACT_6_98.9,and fifteen others like them never existed.,
ACT_6_98.10,"Many of them were orphans, and those who weren't, were made one before their own life was taken.",
ACT_6_98.11,"In the meantime that their lives were being snapped out of their skull,",
ACT_6_98.12,"my father would get drunk and beat me every day with whatever he could get his hands on, screaming that he had raised a leech.",
ACT_6_98.13,A leech who was as bad as his mother.',
ACT_6_99.1,"'He would beat me every day,",
ACT_6_99.2,"until one day,",
ACT_6_99.3,"he called me by the fire pit, and told me that he was giving me a chance to redeem myself",
ACT_6_99.4,as a man.,
ACT_6_99.5,He handed me a letter.,
ACT_6_99.6,"And that letter was addressed to me,",
ACT_6_99.7,by Chio.',
ACT_6_100.1,"'He made me read that letter,",
ACT_6_100.2,loud in a narrating voice.,
ACT_6_100.3,"In that letter, Chio confessed that her heart raced whenever she was near me, and that she was wondering if mine did too.",
ACT_6_100.4,"She narrated to me on how she had dreams of us being together, and what fucking not.",
ACT_6_100.5,"In one of those dreams, she even saw us with two daughters.",
ACT_6_100.6,She even knew their names –,
ACT_6_100.7,Hisui and Kohaku.,
ACT_6_100.8,"She ended the letter with an apology in case I did not feel the same,",
ACT_6_100.9,but she needed to be honest with herself with that growing feeling.',
ACT_6_101.1,"'I remember as I finished that letter I was a crying mess,",
ACT_6_101.2,"and all I wanted to do was find her somehow,",
ACT_6_101.3,"and tell her that I loved her too,",
ACT_6_101.4,"but the letter,",
ACT_6_101.5,it was soaked in blood...',
ACT_6_102.1,'...I knew it was recovered from her corpse.',
ACT_6_103.1,"'When I finished reading, he gave me an ultimatum.",
ACT_6_103.2,"Whether I was to throw that letter in the fire and become the man who lived in the real world,",
ACT_6_103.3,"or I was to keep it,",
ACT_6_103.4,and stay a fool who lived in the world of dreams.',
ACT_6_104.1,"'I threw it in the fire, and just like my father wished for,",
ACT_6_104.2,I am now a man who lives in the real world.,
ACT_6_104.3,"Now I erase dreams,",
ACT_6_104.4,like a man in the real world does.',
ACT_6_105.1,"'You wanna know the worst part,",
ACT_6_105.2,"despite the rebellion she led,",
ACT_6_105.3,Chio loved humans.,
ACT_6_105.4,"She was naïve, maybe, but she would always say,",
ACT_6_105.5,"'People are beautiful, they're capable of doing beautiful things if they let go of that ugly parasite inside them. That parasite called apathy. If they can control that parasite, and embrace empathy, then there is no other creature as gentle and as deserving of love than a human.'",
ACT_6_105.6,I don't know if she still carried that thought when they took the life out of her.,
ACT_6_105.7,I hope so.,
ACT_6_105.8,"It would break my heart to learn that her beautiful mind broke apart from that thought, and lost all hope herself.",
ACT_6_105.9,I could only wish that she still thought those words and wished for those lovely words to come true.,
ACT_6_105.10,Not knowing that....,
ACT_6_105.11,"forget her words, not even her name would reach the real world.",
ACT_6_105.12,That she died,
ACT_6_105.13,for nothing.',
ACT_6_106.1,"'You are just like Ermana with the way you speak you know,",
ACT_6_106.2,"you and your Chio,",
ACT_6_106.3,"may [i]Tirana[/i] rest her soul,'",
ACT_6_106.4,"she giggled like a crazy-fuck, not caring for the tears that flowed through my eyes,",
ACT_6_106.5,'No fucking subtlety at all.,
ACT_6_106.6,"Everything you wish to say is on the floor, no matter how weird and naïve your word sounds, and how obvious it is what you mean.",
ACT_6_106.7,"You know in his book,",
ACT_6_106.8,"Holy is the mountain In which I was born,",
ACT_6_106.9,"he suddenly changes protagonist midway, promising that the other one would give great insight into the plot,",
ACT_6_106.10,but all that the other character spoke was things the reader already knew.,
ACT_6_106.11,"He just repeated that same theme, those same metaphors over and over again.",
ACT_6_106.12,"There was no special twist in the second protagonist, it was a complete waste of time.",
ACT_6_106.13,"If Ermana was alive, standing right here with us, I would tell him and You together that you both should learn the art of building anticipation you know.",
ACT_6_106.14,The art of speaking in mystery boxes so that others could decipher the meaning of your words and come to their own conclusions on what things and words mean.,
ACT_6_106.15,That way it is much more poignant.',
ACT_6_107.1,"'Poignant my ass,'",
ACT_6_107.2,"I wiped away the sweat forming on my forehead,",
ACT_6_107.3,'Ermana wasn't poignant.,
ACT_6_107.4,He was as unsubtle as they came.,
ACT_6_107.5,"Just by the way you and Chio narrated his words to me, one could tell that the man was just screaming what his stories were about, what morals one needed to take from them, and what needed to be changed.",
ACT_6_107.6,"And yet, people found a way to bend his words to a meaning of degeneracy, found any mistakes or overlooks and then linked them to make the overall meaning look different that what was screamed about, and at the end of the day, after all that defamation, they still managed to suppress the man who screamed his words on the page, and removed his existence as well.",
ACT_6_107.7,What is the point in whispering in a place,
ACT_6_107.8,where screams aren't heard even by the wind.',
ACT_6_108.1,"'Captain Rikki,'",
ACT_6_108.2,The owner of the place was thumping the door outside.,
ACT_6_109.1,'Yes.',
ACT_6_110.1,"'Your time completes in five minutes sir,",
ACT_6_110.2,if you wish you can extend it.',
ACT_6_111.1,"'No, I will be down there in a while.'",
ACT_6_112.1,"'Good to hear sir,",
ACT_6_112.2,and love to [i]Yhafa[/i]!',
ACT_6_113.1,'To you as well.',
ACT_6_114.1,"Taking the index finger of her right hand, she poked at my cheeks, and returning to that loving voice she spoke,",
ACT_6_114.2,"'Well, it looks like we are almost at the end of our poignant talks, you wish for anything else my good sir?'",
ACT_6_115.1,"'Actually, there is,'",
ACT_6_115.2,"I was hesitant to say it but somehow I managed to let out those words in one go,",
ACT_6_115.3,'Can we do a little roleplay?',
ACT_6_116.1,"'He-he, isn't it too late for that? You may have to extend your time.'",
ACT_6_116.2,"'No, not that kind of role play. I just want a quick kiss.'",
ACT_6_116.3,"'I can give you that right now, why a roleplay for that?'",
ACT_6_117.1,"'I can explain, just sit on the bed.'",
ACT_6_117.2,'Do you wish for me to sit by my knees or my legs crossed?',
ACT_6_117.3,'Knees please.',
ACT_6_117.4,'As you wish.',
ACT_6_117.5,"She sat the way I asked her to, and then adjusting myself I rested my head on her lap.",
ACT_6_118.1,"'So, what's the roleplay about?'",
ACT_6_118.2,"I closed my eyes and started breathing heavily,",
ACT_6_118.3,'You...',
ACT_6_118.4,"I kept both my hands on my chest,",
ACT_6_118.5,'...you are playing Chio. Okay?',
ACT_6_118.6,'Hmm...saw that coming.,
ACT_6_118.7,"So,",
ACT_6_118.8,what is the scenario?',
ACT_6_119.1,"'T-the...the scenario is that it is almost the same thing that happened in my life,",
ACT_6_119.2,"but instead of giving their locations,",
ACT_6_119.3,I stayed silent.,
ACT_6_119.4,"My father beat me up to a pulp, and later dumped my body in a forest,",
ACT_6_119.5,"thinking I was dead,",
ACT_6_119.6,"but somehow, I was still breathing,",
ACT_6_119.7,enough for Chio and others to find me.,
ACT_6_119.8,"I am still dying,",
ACT_6_119.9,but I never gave your location away.,
ACT_6_119.10,You are Chio and you are holding me as I die.',
ACT_6_120.1,"'That's a handful of information, but I can work with that,'",
ACT_6_120.2,"suppressing her giggles, she adjusted herself a little bit on the bed and then spoke in a very squeaky voice,",
ACT_6_120.3,"'Say, did Chio sounded like this?'",
ACT_6_120.4,'Her voice was a little heavier than that.',
ACT_6_120.5,"She adjusted her voice,",
ACT_6_120.6,"'How about this?',",
ACT_6_120.7,"it still didn't sound much like Chio, even after so many years her voice was still fresh in my mind,",
ACT_6_120.8,"if we had more time,",
ACT_6_120.9,I could've pinpointed in the exact decibel that she spoke.,
ACT_6_120.10,'I can work with this voice.',
ACT_6_121.1,"I started taking heavy breaths, making sure to keep the rhythm uneven.",
ACT_6_121.2,I wanted to feel the strain that a dead body felt as it struggled to maintain its oxygen while the leaking blood from the broken veins and broken bones blocked passages of life support.,
ACT_6_121.3,"At points I coughed, to make it seem that the blood was finding an escape through my mouth, and that the life that was inside me was slowly drowning out.",
ACT_6_122.1,"'Oh, what did they do to you?'",
ACT_6_122.2,"Her acting was hammy, but I managed to build the scenario in my head where Chio found me dying, and was so distraught that she was unable to form proper words.",
ACT_6_122.3,"'Ch-chio,'",
ACT_6_122.4,"I spoke her name, and an image of her appeared in my mind.",
ACT_6_122.5,"I could still smell her ragged hair, she used to say that they were ugly, that she could only wish to make them better.",
ACT_6_122.6,"To me though, even that look of her was beautiful, she could have no hair, be fucking bald, and I would still be bloody smitten with her.",
ACT_6_122.7,"'I am here,'",
ACT_6_122.8,"she attempted to sound distraught, but I could make out the mockery in her voice.",
ACT_6_123.1,"'Chi-chio...liv-live for me...please,'",
ACT_6_123.2,Those words came out naturally from my mouth.,
ACT_6_123.3,"I wish I could've prepared something more romantic,",
ACT_6_123.4,'P-please...COFF...COFF...li-live for me.,
ACT_6_123.5,Don't go.,
ACT_6_123.6,"Tell Handa for me, that I am...",
ACT_6_123.7,I am sorry that I was a fucking d-dick to him.',
ACT_6_123.8,"With not even any attempt at emotions she spoke,",
ACT_6_123.9,'Rikki...I-I love you.',
ACT_6_124.1,'I-I know...',
ACT_6_124.2,"I could suddenly feel someone's leg on my belly,",
ACT_6_124.3,"suddenly this pretend dying started to feel a lot real,",
ACT_6_124.4,'I-I saw you play-playing with your hair whenever you talked to me. So...,
ACT_6_124.5,COFF...',
ACT_6_124.6,"The coughs that escaped felt scarily real,",
ACT_6_124.7,'COFF...,
ACT_6_124.8,I know.,
ACT_6_124.9,I know because...',
ACT_6_124.10,"I felt my lungs expanding and contracting without the rhythm I wanted them to,",
ACT_6_124.11,"I could feel all the air exhale through my body,",
ACT_6_124.12,"even when I was trying to breathe,",
ACT_6_124.13,'I scratched my head too.,
ACT_6_124.14,He.,
ACT_6_124.15,He.,
ACT_6_124.16,COFF.,
ACT_6_124.17,COFF.,
ACT_6_124.18,We are not that...,
ACT_6_124.19,COFF...,
ACT_6_124.20,"that different you kno...echk...achk....know,",
ACT_6_124.21,we both play with our hair when we around someone we...',
ACT_6_124.22,"It was weird,",
ACT_6_124.23,"I could suddenly,",
ACT_6_124.24,"out of nowhere feel some needle-like object stab my throat,",
ACT_6_124.25,"for the last word that escaped me was nothing but a terrible squeak that said,",
ACT_6_124.26,'...love.',
ACT_6_125.1,"'Oh Rikki,'",
ACT_6_125.2,"I could feel her breath on my face, and wherever it hit, stabs of pain emerged.",
ACT_6_125.3,"It felt like every vein at that place bursted everytime that breath hit my skin,",
ACT_6_125.4,'I'll never forget you.',
ACT_6_125.5,"She kissed my upper-lips,",
ACT_6_125.6,half-heartedly at best.,
ACT_6_125.7,"It was quick, not a long or deep one that I wished Chio would've given me.",
ACT_6_125.8,"I wasn't going to complain,",
ACT_6_125.9,"for at that moment,",
ACT_6_125.10,"I really felt like I was going to die,",
ACT_6_125.11,"and I would've,",
ACT_6_125.12,if not for...,
ACT_6_126.1,"'Sir, your time is up.'",
ACT_6_126.2,"I immediately detached from her lap, and quickly sat upright.",
ACT_6_126.3,"'Yeah, extend me five minutes, I need to gather my clothes.'",
ACT_6_126.4,"'As you wish, Captain.'",
ACT_6_127.1,"'So, did I make for a good Chio?'",
ACT_6_127.2,"She began to unravel that black string around her arm, and took out another cigarette from her stockings.",
ACT_6_127.3,"If I was correctly measuring the outlines bulging out from her stockings, she still had two cigarettes left.",
ACT_6_127.4,"'Y-yeah,'",
ACT_6_127.5,"I quickly reached out in my pocket, and took out a gift I was going to give her in case she went through with my role play request,",
ACT_6_127.6,"'here,",
ACT_6_127.7,I think you will like it.',
ACT_6_128.1,'We are not allowed to take gif...',
ACT_6_128.2,She suddenly stopped speaking when her eyes laid on that pendant that hung out from my hand.,
ACT_6_128.3,"It was a locket with two gold plated strings, and a gold star embedded with diamond pieces in the middle.",
ACT_6_128.4,"It was one of the many pieces of jewelry my wife hadn't touched in the past ten years of our marriage, and the way she talked of this one in particular, she hated it, for I bought it for her when I was still a mere soldier.",
ACT_6_128.5,"The plating of gold wasn't even pure, you wash it two times in the water, and you will see that it was just a fake coating.",
ACT_6_128.6,"The diamonds in the middle were also not real diamonds, just cut glass that was shaped like a diamond.",
ACT_6_128.7,"It still sparkled against the sunrays, but it was clear to anyone with working eyes that nothing about it was real.",
ACT_6_128.8,She held it and stared at it for a long time.,
ACT_6_128.9,"I buttoned my shirt, and started walking out of the room, when suddenly...",
ACT_6_129.1,...I heard her sobbing.,
ACT_6_130.1,"And I could tell just the way her tears flowed, that it was not a fake sob,",
ACT_6_130.2,but a real one.,
ACT_6_130.3,She was weeping for real.,
ACT_6_130.4,What could've been so special about that locket that it suddenly made her like that?,
ACT_6_131.1,'Are you going to be alright?',
ACT_6_131.2,"I asked her as I slowly started opening the door, concerned for this sudden and unhinged change in emotions.",
ACT_6_131.3,"'Y-yeah,'",
ACT_6_131.4,she replied.,
ACT_6_131.5,"'You sure,'",
ACT_6_131.6,I was genuinely concerned if the drugs she had taken not long ago were out of nowhere having some weird effect on her.,
ACT_6_131.7,"'Yes, it's nothing,'",
ACT_6_131.8,"she wiped the tears from her face and yet they still flowed,",
ACT_6_131.9,"'I had a similar locket once, and...'",
ACT_6_132.1,'...it was a thousand times more beautiful.',
ACT_6_133.1,"I did not know what to say to that,",
ACT_6_133.2,so I said nothing and just walked out the door and shut it behind me.,
ACT_6_134.1,"However,",
ACT_6_134.2,I did not leave.,
ACT_6_134.3,"I stood there for a while, just standing there motionless, and then, I heard her cries.",
ACT_6_134.4,"She was throwing things inside,",
ACT_6_134.5,"crying all over the place,",
ACT_6_134.6,"slapping and scratching herself violently,",
ACT_6_134.7,"and repeating the words,",
ACT_6_134.8,'Just when I learn to forget you...right just when I...',
ACT_6_134.9,over and over again in a maddening tune.,
ACT_6_135.1,"After a while,",
ACT_6_135.2,"I could not hear it anymore, so I walked away, and was greeted by the soldiers who gathered around me in celebration.",
ACT_6_135.3,'Our Captain is back!',
ACT_6_135.4,"One squealed in joy, and the others laughed.",
ACT_6_135.5,"'Damn, you last very long, captain,'",
ACT_6_135.6,Another said funnily.,
ACT_6_135.7,"'Captain, I wish to satisfy women like you too. Please, tell us your secret,'",
ACT_6_135.8,"Another offered a pint,",
ACT_6_135.9,'I will give you my beer too!',
ACT_6_135.10,"'Well gentlemen,'",
ACT_6_135.11,"I tried sounding cheery, but could not shake off that same bloody expression from my face,",
ACT_6_135.12,'satisfying women is like the art of painting.,
ACT_6_135.13,"I could teach you my own style, but you will die replicating it.",
ACT_6_135.14,"I would recommend finding your own art style, and then hone it with perfection over with a lot of practice,'",
ACT_6_135.15,"I tried sounding smug for the following last words, but the entire time I felt my mask falling apart,",
ACT_6_135.16,'...and a lot of precision.',
ACT_6_136.1,"This somehow managed to get a loud roar of laughter,",
ACT_6_136.2,"whistles,",
ACT_6_136.3,"claps,",
ACT_6_136.4,and so on from them.,
ACT_6_136.5,"Everybody cheered my name, and the supposed wise words I spoke.",
ACT_6_136.6,"Half the time I could not tell if they were just mocking me, or were really impressed by the myth I had inadvertently created.",
ACT_6_136.7,I did not stick around long to find out.,
ACT_6_137.1,"'Well, I must go now, the missus is waiting at home,'",
ACT_6_137.2,"That got another round of laughter from people. And as I left that place, I heard one of them scream,",
ACT_6_137.3,'Satisfy your missus as well!',
ACT_6_138.1,"'Will do,'",
ACT_6_138.2,"I said without turning back,",
ACT_6_138.3,'after I satisfy the general's wife.',
ACT_6_139.1,Laughters.,
ACT_6_139.2,Whistles.,
ACT_6_139.3,Claps.,
ACT_6_139.4,It all filled the room as I left it.,
ACT_6_139.5,"Thinking that if it was so funny,",
ACT_6_139.6,why can't I laugh at it myself?,
